DATE,EUR,USD,CHF
10/9/2014,4.4061,3.4506,3.6358
10/10/2014,4.4036,3.4756,3.6405
10/13/2014,4.403,3.4729,3.6429
10/14/2014,4.4109,3.4874,3.6517
10/15/2014,4.4137,3.4901,3.6543
10/16/2014,4.43,3.4615,3.6728
10/17/2014,4.4209,3.4514,3.6614
10/20/2014,4.4176,3.4607,3.6618
10/21/2014,4.417,3.457,3.6596
10/22/2014,4.4166,3.4793,3.6611
10/23/2014,4.4236,3.4929,3.6654
10/24/2014,4.4209,3.4967,3.6645
10/27/2014,4.4255,3.4914,3.6703
10/28/2014,4.42,3.4826,3.6642
10/29/2014,4.4226,3.4721,3.6676
10/30/2014,4.4197,3.5094,3.6657
10/31/2014,4.4139,3.5098,3.6583
11/3/2014,4.4133,3.5319,3.6614
11/4/2014,4.4193,3.5277,3.6663
11/5/2014,4.4192,3.5371,3.6697
11/6/2014,4.4277,3.5357,3.6729
11/7/2014,4.436,3.5763,3.6835
11/10/2014,4.4304,3.5457,3.6836
11/11/2014,4.4269,3.5673,3.6831
11/12/2014,4.4319,3.5573,3.6851
11/13/2014,4.4293,3.5522,3.6849
11/14/2014,4.4272,3.5521,3.6833
11/17/2014,4.4243,3.5421,3.6831
11/18/2014,4.4353,3.544,3.6916
11/19/2014,4.4407,3.5411,3.6969
11/20/2014,4.4421,3.5472,3.6976
11/21/2014,4.4412,3.5697,3.6935
11/24/2014,4.4347,3.5758,3.6877
11/25/2014,4.4338,3.5653,3.6873
11/26/2014,4.42,3.5479,3.6751
11/27/2014,4.4199,3.5433,3.6779
11/28/2014,4.4247,3.5533,3.6811
12/2/2014,4.4292,3.5606,3.6786
12/3/2014,4.4282,3.5914,3.6813
12/4/2014,4.4269,3.5946,3.6784
12/5/2014,4.4315,3.5865,3.686
12/8/2014,4.4419,3.6246,3.694
12/9/2014,4.4386,3.5914,3.6921
12/10/2014,4.4415,3.5885,3.6949
12/11/2014,4.4546,3.5787,3.7077
12/12/2014,4.4645,3.5898,3.7172
12/15/2014,4.4788,3.6061,3.7286
12/16/2014,4.4738,3.5818,3.7255
12/17/2014,4.4738,3.5924,3.7252
12/18/2014,4.4705,3.625,3.7137
12/19/2014,4.475,3.6474,3.7175
12/22/2014,4.4674,3.6433,3.712
12/23/2014,4.4758,3.6595,3.7213
12/24/2014,4.4702,3.665,3.7177
12/29/2014,4.4744,3.6684,3.72
12/30/2014,4.4834,3.6885,3.7268
12/31/2014,4.4821,3.6868,3.7273
1/5/2015,4.4973,3.7742,3.7428
1/6/2015,4.4982,3.7797,3.7441
1/7/2015,4.496,3.7936,3.7437
1/8/2015,4.4882,3.8131,3.7372
1/9/2015,4.4887,3.8001,3.7376
1/12/2015,4.4856,3.8023,3.7349
1/13/2015,4.4853,3.8009,3.7346
1/14/2015,4.4935,3.823,3.7415
1/15/2015,4.5034,3.851,4.3287
1/16/2015,4.5095,3.8863,4.4228
1/19/2015,4.5018,3.8815,4.4716
1/20/2015,4.5037,3.878,4.4354
1/21/2015,4.511,3.8989,4.5054
1/22/2015,4.5005,3.8721,4.5152
1/23/2015,4.4935,3.998,4.5817
1/26/2015,4.48,3.9888,4.484
1/27/2015,4.4709,3.9644,4.4269
1/28/2015,4.4585,3.9258,4.3632
1/29/2015,4.4451,3.9335,4.2748
1/30/2015,4.4424,3.9157,4.2438
2/2/2015,4.4109,3.8885,4.1766
2/3/2015,4.4018,3.8772,4.1912
2/4/2015,4.4081,3.8507,4.1611
2/5/2015,4.4088,3.8542,4.1522
2/6/2015,4.4143,3.8583,4.1808
2/9/2015,4.4274,3.9089,4.214
2/10/2015,4.437,3.93,4.2451
2/11/2015,4.442,3.927,4.2388
2/12/2015,4.4316,3.9081,4.2024
2/13/2015,4.4408,3.8927,4.1904
2/16/2015,4.4407,3.8911,4.1824
2/17/2015,4.448,3.9052,4.1895
2/18/2015,4.4503,3.9079,4.1623
2/19/2015,4.4434,3.8982,4.1225
2/20/2015,4.4498,3.9243,4.1288
2/23/2015,4.4521,3.9378,4.144
2/24/2015,4.4478,3.9335,4.1413
2/25/2015,4.4216,3.8952,4.104
2/26/2015,4.4252,3.8932,4.1178
2/27/2015,4.4381,3.9515,4.1664
3/2/2015,4.4424,3.9599,4.1413
3/3/2015,4.4551,3.9892,4.1501
3/4/2015,4.4542,4.0041,4.1595
3/5/2015,4.4454,4.0228,4.1532
3/6/2015,4.4402,4.0491,4.1457
3/9/2015,4.4439,4.0779,4.1481
3/10/2015,4.4435,4.1279,4.1621
3/11/2015,4.4444,4.2059,4.1794
3/12/2015,4.436,4.1796,4.169
3/13/2015,4.4472,4.2012,4.1728
3/16/2015,4.437,4.2107,4.194
3/17/2015,4.4389,4.1805,4.1709
3/18/2015,4.4459,4.1848,4.1744
3/19/2015,4.4151,4.1282,4.1599
3/20/2015,4.4306,4.144,4.199
3/23/2015,4.433,4.0791,4.1878
3/24/2015,4.4045,4.009,4.1868
3/25/2015,4.4077,4.0211,4.1986
3/26/2015,4.4208,4.0169,4.2173
3/27/2015,4.4242,4.0876,4.228
3/30/2015,4.4061,4.0607,4.2117
3/31/2015,4.4098,4.1115,4.2179
4/1/2015,4.4137,4.1121,4.2354
4/2/2015,4.4159,4.0778,4.2418
4/3/2015,4.4157,4.0582,4.2296
4/6/2015,4.4192,4.0244,4.2309
4/7/2015,4.4169,4.069,4.2263
4/8/2015,4.405,4.0508,4.2143
4/9/2015,4.3965,4.0934,4.2112
4/10/2015,4.4105,4.1559,4.2462
4/14/2015,4.4104,4.1743,4.2712
4/15/2015,4.4202,4.172,4.2773
4/16/2015,4.4125,4.1393,4.2815
4/17/2015,4.411,4.0777,4.2767
4/20/2015,4.4345,4.1234,4.3102
4/21/2015,4.4508,4.1655,4.3384
4/22/2015,4.429,4.1057,4.3161
4/23/2015,4.4177,4.1152,4.2654
4/24/2015,4.4136,4.062,4.2656
4/27/2015,4.4202,4.0773,4.2664
4/28/2015,4.4126,4.0418,4.223
4/29/2015,4.4031,4.0017,4.1938
4/30/2015,4.4198,3.9528,4.2025
5/4/2015,4.4292,3.979,4.2462
5/5/2015,4.4279,3.9841,4.2598
5/6/2015,4.4382,3.9577,4.2805
5/7/2015,4.4495,3.9106,4.3067
5/8/2015,4.4497,3.9597,4.2986
5/11/2015,4.4488,3.9839,4.2777
5/12/2015,4.4594,3.9562,4.2928
5/13/2015,4.4585,3.9696,4.2792
5/14/2015,4.4588,3.9083,4.2869
5/15/2015,4.4409,3.9086,4.2605
5/18/2015,4.4455,3.9014,4.2401
5/19/2015,4.4474,3.9725,4.2671
5/20/2015,4.4484,4.0013,4.2662
5/21/2015,4.4463,3.9872,4.2739
5/22/2015,4.4483,3.9765,4.2731
5/25/2015,4.4496,4.0547,4.2981
5/26/2015,4.463,4.0924,4.319
5/27/2015,4.445,4.0782,4.2995
5/28/2015,4.4435,4.0634,4.2916
5/29/2015,4.4395,4.0409,4.2929
6/2/2015,4.4407,4.049,4.3005
6/3/2015,4.4375,3.9904,4.2656
6/4/2015,4.4336,3.9064,4.2055
6/5/2015,4.4433,3.9461,4.2335
6/8/2015,4.4601,4.0057,4.2615
6/9/2015,4.4677,3.9644,4.2676
6/10/2015,4.4667,3.9513,4.2564
6/11/2015,4.4666,3.9661,4.2356
6/12/2015,4.4696,4.0002,4.2773
6/15/2015,4.4799,3.9896,4.2837
6/16/2015,4.4894,3.9924,4.2832
6/17/2015,4.4844,3.9785,4.2888
6/18/2015,4.4882,3.9358,4.2898
6/19/2015,4.4881,3.9662,4.2977
6/22/2015,4.483,3.9524,4.2939
6/23/2015,4.4807,3.9898,4.2857
6/24/2015,4.4727,3.9889,4.2821
6/25/2015,4.4563,3.9902,4.249
6/26/2015,4.4577,3.9783,4.2647
6/29/2015,4.4931,4.0469,4.3251
6/30/2015,4.4735,3.9969,4.3021
7/1/2015,4.4685,4.0157,4.2798
7/2/2015,4.4749,4.0394,4.2547
7/3/2015,4.4819,4.0321,4.2825
7/6/2015,4.4854,4.0566,4.2943
7/7/2015,4.481,4.0816,4.3113
7/8/2015,4.485,4.0594,4.3071
7/9/2015,4.4805,4.0601,4.2716
7/10/2015,4.4464,3.983,4.2474
7/13/2015,4.4351,4.0064,4.2304
7/14/2015,4.4245,4.0101,4.2456
7/15/2015,4.4288,4.0174,4.244
7/16/2015,4.4196,4.0517,4.2408
7/17/2015,4.4184,4.0584,4.2391
7/20/2015,4.4174,4.0785,4.232
7/21/2015,4.4097,4.0626,4.2249
7/22/2015,4.4172,4.0399,4.2121
7/23/2015,4.4214,4.0251,4.2131
7/24/2015,4.4226,4.0395,4.2042
7/27/2015,4.4191,3.9889,4.1739
7/28/2015,4.4155,3.9927,4.1441
7/29/2015,4.4192,3.9942,4.1536
7/30/2015,4.4075,4.0152,4.1401
7/31/2015,4.407,4.0166,4.1733
8/3/2015,4.4041,4.0136,4.1532
8/4/2015,4.4056,4.0149,4.1507
8/5/2015,4.4125,4.0631,4.1459
8/6/2015,4.4117,4.0489,4.1198
8/7/2015,4.4128,4.0407,4.1101
8/10/2015,4.4114,4.0314,4.0971
8/11/2015,4.4156,4.0045,4.0682
8/12/2015,4.4157,3.9661,4.0613
8/13/2015,4.4093,3.9666,4.0543
8/14/2015,4.4224,3.9645,4.0701
8/17/2015,4.4269,3.9886,4.0833
8/18/2015,4.4235,3.9967,4.0951
8/19/2015,4.4305,4.0137,4.1197
8/20/2015,4.4362,3.9746,4.129
8/21/2015,4.43,3.9345,4.1098
8/24/2015,4.4412,3.8727,4.1096
8/25/2015,4.4384,3.8493,4.0922
8/26/2015,4.4375,3.8705,4.1092
8/27/2015,4.4353,3.9273,4.1193
8/28/2015,4.4302,3.9271,4.0813
8/31/2015,4.4321,3.9511,4.1015
9/1/2015,4.439,3.9423,4.0926
9/2/2015,4.4413,3.9427,4.0873
9/3/2015,4.4315,3.9461,4.0693
9/4/2015,4.4286,3.9745,4.0815
9/7/2015,4.4263,3.9664,4.0758
9/8/2015,4.4261,3.965,4.0558
9/9/2015,4.4208,3.9539,4.0562
9/10/2015,4.4222,3.9565,4.0457
9/11/2015,4.4159,3.9188,4.0114
9/14/2015,4.417,3.8961,4.0202
9/15/2015,4.4195,3.9079,4.032
9/16/2015,4.4239,3.9362,4.0405
9/17/2015,4.4267,3.9119,4.0366
9/18/2015,4.4211,3.8638,4.0379
9/21/2015,4.4229,3.9182,4.0529
9/22/2015,4.4215,3.9541,4.0654
9/23/2015,4.4207,3.9694,4.0643
9/24/2015,4.4157,3.9415,4.0385
9/25/2015,4.416,3.9595,4.0373
9/28/2015,4.4128,3.9448,4.0301
9/29/2015,4.4248,3.9365,4.0503
9/30/2015,4.4167,3.9342,4.0442
10/1/2015,4.4155,3.961,4.0474
10/2/2015,4.413,3.9536,4.0408
10/5/2015,4.4194,3.9176,4.0397
10/6/2015,4.4161,3.9377,4.0422
10/7/2015,4.4167,3.9307,4.0606
10/8/2015,4.4172,3.9073,4.0412
10/9/2015,4.4145,3.8911,4.0444
10/12/2015,4.4156,3.8752,4.0358
10/13/2015,4.4163,3.8785,4.0409
10/14/2015,4.4171,3.8718,4.0474
10/15/2015,4.4142,3.8569,4.063
10/16/2015,4.4158,3.8861,4.0774
10/19/2015,4.4182,3.8985,4.08
10/20/2015,4.425,3.8927,4.0934
10/21/2015,4.4295,3.9009,4.0754
10/22/2015,4.4291,3.9147,4.0658
10/23/2015,4.4259,3.9835,4.0933
10/26/2015,4.4343,4.0171,4.0994
10/27/2015,4.4366,4.0134,4.08
10/28/2015,4.4311,4.0071,4.0742
10/29/2015,4.4314,4.0403,4.0837
10/30/2015,4.4322,4.0252,4.0778
11/2/2015,4.4367,4.024,4.082
11/3/2015,4.4318,4.037,4.0844
11/4/2015,4.4462,4.0711,4.1098
11/5/2015,4.4459,4.094,4.108
11/6/2015,4.4523,4.0958,4.1139
11/9/2015,4.458,4.1329,4.1211
11/10/2015,4.4562,4.1494,4.1343
11/11/2015,4.4434,4.1357,4.1144
11/12/2015,4.4398,4.1408,4.1226
11/13/2015,4.4412,4.1223,4.1153
11/16/2015,4.4377,4.1385,4.1122
11/17/2015,4.44,4.163,4.1151
11/18/2015,4.4458,4.1655,4.1093
11/19/2015,4.4425,4.153,4.0796
11/20/2015,4.4439,4.1516,4.0971
11/23/2015,4.4484,4.1875,4.1062
11/24/2015,4.4509,4.1773,4.1062
11/25/2015,4.4442,4.1911,4.1064
11/26/2015,4.4386,4.1836,4.0843
11/27/2015,4.446,4.1975,4.0725
12/2/2015,4.4604,4.2129,4.1026
12/3/2015,4.4589,4.222,4.1235
12/4/2015,4.4693,4.1167,4.112
12/7/2015,4.4739,4.1392,4.1308
12/8/2015,4.4821,4.1317,4.1396
12/9/2015,4.4873,4.1049,4.1445
12/10/2015,4.5025,4.1166,4.1619
12/11/2015,4.5297,4.1326,4.1822
12/14/2015,4.5085,4.1143,4.1801
12/15/2015,4.5005,4.0865,4.1569
12/16/2015,4.5036,4.1247,4.1665
12/17/2015,4.4994,4.1456,4.1571
12/18/2015,4.5145,4.1722,4.1904
12/21/2015,4.5105,4.1529,4.1706
12/22/2015,4.5163,4.1299,4.1704
12/23/2015,4.5203,4.1366,4.1797
12/24/2015,4.5297,4.1331,4.1918
12/28/2015,4.5257,4.119,4.1725
12/29/2015,4.5381,4.1359,4.1839
12/30/2015,4.5285,4.1449,4.1807
12/31/2015,4.5245,4.1477,4.1797
1/4/2016,4.5169,4.14,4.1544
1/5/2016,4.524,4.1982,4.173
1/6/2016,4.5217,4.2141,4.1723
1/7/2016,4.5275,4.1747,4.1665
1/8/2016,4.5273,4.1648,4.164
1/11/2016,4.527,4.1557,4.1695
1/12/2016,4.5333,4.1787,4.1732
1/13/2016,4.5283,4.1884,4.1588
1/14/2016,4.538,4.157,4.1437
1/15/2016,4.5362,4.1573,4.1428
1/18/2016,4.536,4.1649,4.1432
1/19/2016,4.5349,4.1704,4.1392
1/20/2016,4.5324,4.1464,4.1392
1/21/2016,4.532,4.1614,4.1326
1/22/2016,4.5274,4.177,4.1337
1/25/2016,4.5264,4.1826,4.1228
1/26/2016,4.5325,4.1859,4.1218
1/27/2016,4.5328,4.1675,4.1047
1/28/2016,4.5386,4.166,4.1057
1/29/2016,4.5337,4.1525,4.082
2/1/2016,4.532,4.1723,4.0838
2/2/2016,4.5098,4.1344,4.047
2/3/2016,4.5137,4.1296,4.0633
2/4/2016,4.5086,4.032,4.0279
2/5/2016,4.5013,4.024,4.0583
2/8/2016,4.4763,4.0081,4.0434
2/9/2016,4.4907,4.0067,4.0867
2/10/2016,4.4852,3.987,4.091
2/11/2016,4.4826,3.963,4.0844
2/12/2016,4.4744,3.9623,4.0675
2/15/2016,4.471,3.9925,4.0607
2/16/2016,4.4637,3.994,4.046
2/17/2016,4.4585,4.0064,4.0412
2/18/2016,4.4569,4.006,4.0336
2/19/2016,4.4658,4.0231,4.0457
2/22/2016,4.4773,4.046,4.0682
2/23/2016,4.4715,4.0606,4.0864
2/24/2016,4.4765,4.0758,4.1088
2/25/2016,4.4691,4.0558,4.0939
2/26/2016,4.4634,4.0523,4.0842
2/29/2016,4.4692,4.097,4.0966
3/1/2016,4.4655,4.1051,4.1053
3/2/2016,4.4586,4.1065,4.1125
3/3/2016,4.4576,4.0986,4.1097
3/4/2016,4.4678,4.069,4.1036
3/7/2016,4.4626,4.0747,4.0764
3/8/2016,4.4634,4.0536,4.0831
3/9/2016,4.4629,4.0733,4.0629
3/10/2016,4.4608,4.0623,4.0749
3/11/2016,4.4624,4.0216,4.0715
3/14/2016,4.4674,4.0221,4.0715
3/15/2016,4.4705,4.0351,4.0799
3/16/2016,4.4775,4.0387,4.0833
3/17/2016,4.4765,3.9519,4.0764
3/18/2016,4.47,3.9654,4.0895
3/21/2016,4.4672,3.9619,4.0854
3/22/2016,4.4694,3.9848,4.1053
3/23/2016,4.4641,3.9876,4.097
3/24/2016,4.4655,3.9974,4.1015
3/25/2016,4.4639,3.9947,4.0927
3/28/2016,4.4619,3.9963,4.0907
3/29/2016,4.4634,3.9866,4.0996
3/30/2016,4.4582,3.9404,4.0854
3/31/2016,4.4738,3.9349,4.0872
4/1/2016,4.4714,3.9206,4.0866
4/4/2016,4.4671,3.9302,4.0913
4/5/2016,4.4669,3.9321,4.1005
4/6/2016,4.4658,3.9322,4.0946
4/7/2016,4.4668,3.9186,4.1016
4/8/2016,4.4664,3.9248,4.1046
4/11/2016,4.4668,3.9246,4.1027
4/12/2016,4.4711,3.9141,4.11
4/13/2016,4.4696,3.9488,4.1068
4/14/2016,4.4715,3.9727,4.1085
4/15/2016,4.4731,3.972,4.1053
4/18/2016,4.4777,3.9599,4.1027
4/19/2016,4.4812,3.9536,4.105
4/20/2016,4.4854,3.9434,4.1047
4/21/2016,4.4789,3.9638,4.0795
4/22/2016,4.477,3.9704,4.0661
4/25/2016,4.4771,3.9807,4.0814
4/26/2016,4.4794,3.97,4.0738
4/27/2016,4.4649,3.9505,4.0601
4/28/2016,4.4721,3.9374,4.0717
4/29/2016,4.4774,3.9348,4.0843
5/3/2016,4.4875,3.8697,4.0894
5/4/2016,4.4919,3.9101,4.0904
5/5/2016,4.5021,3.9366,4.0908
5/6/2016,4.5013,3.9402,4.0741
5/9/2016,4.4869,3.9352,4.0611
5/10/2016,4.4884,3.9424,4.0518
5/11/2016,4.491,3.9405,4.0472
5/12/2016,4.4957,3.9398,4.065
5/13/2016,4.4974,3.9632,4.078
5/16/2016,4.4882,3.9671,4.0612
5/17/2016,4.4864,3.9608,4.0485
5/18/2016,4.4955,3.9871,4.0557
5/19/2016,4.5025,4.0126,4.0656
5/20/2016,4.5063,4.0161,4.055
5/23/2016,4.5194,4.031,4.0702
5/24/2016,4.5114,4.034,4.0678
5/25/2016,4.5061,4.0417,4.0783
5/26/2016,4.5059,4.0291,4.0669
5/27/2016,4.5074,4.0318,4.0697
5/30/2016,4.5039,4.0452,4.0743
5/31/2016,4.5115,4.0491,4.0858
6/1/2016,4.5146,4.045,4.0828
6/2/2016,4.5216,4.0361,4.0895
6/3/2016,4.5189,4.0559,4.0901
6/6/2016,4.5177,3.9807,4.0842
6/7/2016,4.5078,3.9652,4.1055
6/8/2016,4.507,3.9636,4.1154
6/9/2016,4.5125,3.9726,4.1318
6/10/2016,4.511,3.9938,4.1395
6/13/2016,4.5178,4.0115,4.1541
6/14/2016,4.5218,4.033,4.1731
6/15/2016,4.5325,4.0379,4.1838
6/16/2016,4.5396,4.0348,4.195
6/17/2016,4.5341,4.0307,4.1849
6/21/2016,4.533,3.9968,4.1677
6/22/2016,4.532,4.0147,4.1853
6/23/2016,4.5179,3.9699,4.1655
6/24/2016,4.5366,4.0766,4.1791
6/27/2016,4.5152,4.0924,4.199
6/28/2016,4.5225,4.0791,4.1674
6/29/2016,4.522,4.0871,4.1656
6/30/2016,4.521,4.0624,4.1572
7/1/2016,4.5148,4.0639,4.1667
7/4/2016,4.5164,4.059,4.1643
7/5/2016,4.5157,4.0494,4.1715
7/6/2016,4.5199,4.0891,4.1756
7/7/2016,4.5188,4.0725,4.1711
7/8/2016,4.5157,4.0811,4.1644
7/11/2016,4.4942,4.074,4.1366
7/12/2016,4.49,4.0414,4.1191
7/13/2016,4.4911,4.0563,4.1144
7/14/2016,4.4884,4.04,4.1195
7/15/2016,4.4858,4.0271,4.1137
7/18/2016,4.4706,4.0474,4.1141
7/19/2016,4.4737,4.0442,4.1158
7/20/2016,4.4727,4.0631,4.114
7/21/2016,4.47,4.0524,4.1102
7/22/2016,4.4612,4.0459,4.1051
7/25/2016,4.4444,4.0459,4.1045
7/26/2016,4.4633,4.0517,4.1153
7/27/2016,4.4687,4.0634,4.089
7/28/2016,4.4615,4.0219,4.0881
7/29/2016,4.4654,4.0203,4.1184
8/1/2016,4.4555,3.9879,4.1196
8/2/2016,4.4546,3.9782,4.1176
8/3/2016,4.4524,3.9771,4.1068
8/4/2016,4.4564,4.004,4.109
8/5/2016,4.4638,4.0045,4.112
8/8/2016,4.4572,4.0184,4.0946
8/9/2016,4.4578,4.0206,4.0892
8/10/2016,4.4576,3.9878,4.0826
8/11/2016,4.4605,4.0013,4.1026
8/12/2016,4.4592,4,4.0991
8/16/2016,4.458,3.9544,4.1082
8/17/2016,4.4732,3.9691,4.1237
8/18/2016,4.4757,3.9559,4.1258
8/19/2016,4.4679,3.9483,4.1245
8/22/2016,4.461,3.9492,4.1015
8/23/2016,4.4585,3.9351,4.0917
8/24/2016,4.4606,3.9541,4.103
8/25/2016,4.4549,3.945,4.091
8/26/2016,4.4568,3.9458,4.0849
8/29/2016,4.4621,3.9894,4.0808
8/30/2016,4.4488,3.9835,4.0649
8/31/2016,4.4535,3.9945,4.0614
9/1/2016,4.4555,3.9988,4.0602
9/2/2016,4.4559,3.987,4.0654
9/5/2016,4.4469,3.9822,4.0696
9/6/2016,4.4514,3.9869,4.0708
9/7/2016,4.4515,3.9601,4.0862
9/8/2016,4.4526,3.9486,4.0769
9/9/2016,4.4518,3.95,4.0587
9/12/2016,4.4501,3.9669,4.0661
9/13/2016,4.4488,3.9642,4.0742
9/14/2016,4.4486,3.9628,4.0614
9/15/2016,4.4471,3.9549,4.0611
9/16/2016,4.4519,3.9634,4.0714
9/19/2016,4.4464,3.981,4.0597
9/20/2016,4.4534,3.9812,4.0739
9/21/2016,4.4509,3.9933,4.0866
9/22/2016,4.4503,3.9611,4.0847
9/23/2016,4.447,3.9652,4.0875
9/26/2016,4.4504,3.9589,4.0865
9/27/2016,4.4495,3.9567,4.0849
9/28/2016,4.4493,3.966,4.0823
9/29/2016,4.4514,3.9688,4.0874
9/30/2016,4.4523,3.9822,4.1041
10/3/2016,4.4484,3.9591,4.0764
10/4/2016,4.4576,3.9957,4.0768
10/5/2016,4.4627,3.975,4.0694
10/6/2016,4.4737,4.0012,4.0919
10/7/2016,4.4949,4.0411,4.116
10/10/2016,4.5175,4.0436,4.1265
10/11/2016,4.489,4.0407,4.0975
10/12/2016,4.4961,4.079,4.1209
10/13/2016,4.5059,4.0887,4.1367
10/14/2016,4.5016,4.0862,4.1312
10/17/2016,4.5113,4.1034,4.1519
10/18/2016,4.5086,4.0941,4.1418
10/19/2016,4.5007,4.0927,4.1416
10/20/2016,4.5046,4.1085,4.1527
10/21/2016,4.5068,4.1343,4.1585
10/24/2016,4.5057,4.1396,4.1629
10/25/2016,4.4909,4.126,4.1507
10/26/2016,4.4955,4.116,4.1519
10/27/2016,4.5037,4.1263,4.1564
10/28/2016,4.4978,4.1238,4.1452
10/31/2016,4.5057,4.1131,4.1598
11/1/2016,4.5056,4.0954,4.1574
11/2/2016,4.504,4.0652,4.1787
11/3/2016,4.4993,4.0569,4.1703
11/4/2016,4.5015,4.0572,4.1665
11/7/2016,4.4987,4.0639,4.1622
11/8/2016,4.5072,4.0811,4.1801
11/9/2016,4.51,4.0643,4.1732
11/10/2016,4.5,4.1283,4.1824
11/11/2016,4.5125,4.1469,4.2041
11/14/2016,4.5158,4.1957,4.2139
11/15/2016,4.5146,4.1844,4.2018
11/16/2016,4.5218,4.2246,4.2071
11/17/2016,4.5195,4.212,4.2126
11/18/2016,4.5145,4.2523,4.2182
11/21/2016,4.511,4.2405,4.2043
11/22/2016,4.5103,4.2418,4.2009
11/23/2016,4.515,4.2496,4.2078
11/24/2016,4.5093,4.2659,4.199
11/25/2016,4.5147,4.2602,4.207
11/28/2016,4.5124,4.2432,4.1966
11/29/2016,4.5162,4.2616,4.199
12/2/2016,4.5125,4.2393,4.1887
12/5/2016,4.5027,4.2303,4.1705
12/6/2016,4.5008,4.1782,4.1492
12/7/2016,4.5007,4.198,4.1548
12/8/2016,4.502,4.1722,4.1514
12/9/2016,4.4985,4.2391,4.1693
12/12/2016,4.5067,4.253,4.1862
12/13/2016,4.5075,4.2486,4.1932
12/14/2016,4.5167,4.2448,4.1996
12/15/2016,4.5202,4.3146,4.2015
12/16/2016,4.521,4.3263,4.2085
12/19/2016,4.5125,4.3209,4.2102
12/20/2016,4.5194,4.3502,4.2287
12/21/2016,4.5195,4.3442,4.2258
12/22/2016,4.5165,4.3138,4.2153
12/23/2016,4.5309,4.3368,4.2266
12/27/2016,4.5363,4.3397,4.2224
12/28/2016,4.5409,4.3504,4.2322
12/29/2016,4.5402,4.3356,4.2374
12/30/2016,4.5411,4.3033,4.2245
1/3/2017,4.5175,4.3408,4.221
1/4/2017,4.5182,4.3319,4.221
1/5/2017,4.511,4.2984,4.2151
1/6/2017,4.5069,4.2518,4.2062
1/9/2017,4.5024,4.2827,4.2008
1/10/2017,4.4971,4.2458,4.191
1/11/2017,4.4949,4.2725,4.1893
1/12/2017,4.4938,4.2279,4.19
1/13/2017,4.492,4.2204,4.1858
1/16/2017,4.5064,4.2559,4.2031
1/17/2017,4.5048,4.2225,4.204
1/18/2017,4.498,4.2098,4.1982
1/19/2017,4.4927,4.2161,4.1896
1/20/2017,4.4955,4.2279,4.1918
1/23/2017,4.4973,4.188,4.1947
1/25/2017,4.4939,4.1792,4.1852
1/26/2017,4.4983,4.1966,4.1985
1/27/2017,4.5077,4.2189,4.2177
1/30/2017,4.5006,4.2075,4.2131
1/31/2017,4.5038,4.2072,4.2267
2/1/2017,4.524,4.1935,4.235
2/2/2017,4.5337,4.1942,4.2444
2/3/2017,4.5156,4.2033,4.2188
2/6/2017,4.5095,4.1994,4.2182
2/7/2017,4.4916,4.2113,4.2139
2/8/2017,4.4888,4.2168,4.2196
2/9/2017,4.4956,4.204,4.2236
2/10/2017,4.5006,4.2283,4.2186
2/13/2017,4.5019,4.2327,4.2198
2/14/2017,4.5048,4.2426,4.2233
2/15/2017,4.5071,4.2736,4.2354
2/16/2017,4.5226,4.2544,4.2476
2/17/2017,4.5194,4.2442,4.2486
2/20/2017,4.5244,4.2591,4.2493
2/21/2017,4.5157,4.2854,4.2443
2/22/2017,4.5217,4.3066,4.2519
2/23/2017,4.519,4.2856,4.2434
2/24/2017,4.5169,4.2669,4.241
2/27/2017,4.5115,4.2595,4.2324
2/28/2017,4.516,4.261,4.2416
3/1/2017,4.52,4.2892,4.2483
