Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,2020,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,886842442.5
Romania,ROU,2019,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,936735170.4
Romania,ROU,2018,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,962384646.5
Romania,ROU,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,911037524.1
Romania,ROU,2016,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,832020078
Romania,ROU,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,834447967.1
Romania,ROU,2014,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,901296183
Romania,ROU,2013,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,879803422.6
Romania,ROU,2012,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,452525195.7
Romania,ROU,2011,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,482416189.5
Romania,ROU,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,445022001.1
Romania,ROU,2009,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,367264725
Romania,ROU,2008,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,345932437.5
Romania,ROU,2007,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,247969547.9
Romania,ROU,2006,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,235424080.6
Romania,ROU,2005,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,173274997.6
Romania,ROU,2004,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,108000000
Romania,ROU,2003,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,80000000
Romania,ROU,2002,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,85000000
Romania,ROU,2001,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,60000000
Romania,ROU,2000,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,45000000
Romania,ROU,1999,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,38000000
Romania,ROU,1998,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,21000000
Romania,ROU,1997,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,29000000
Romania,ROU,1996,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,12000000
Romania,ROU,1995,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,8000000
Romania,ROU,1994,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3000000
Romania,ROU,1993,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1992,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1991,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1990,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1989,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1988,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1987,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1986,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1985,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1984,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1983,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1982,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1981,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1980,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1979,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1978,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1977,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1976,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1975,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1974,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1973,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1972,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,1971,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Romania,ROU,2020,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,132002023.1
Romania,ROU,2019,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,108261709.6
Romania,ROU,2018,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,100840053.2
Romania,ROU,2017,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,74529626.37
Romania,ROU,2016,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,72390679.25
Romania,ROU,2015,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,90641332.05
Romania,ROU,2014,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,140510393.7
Romania,ROU,2013,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,119704079.6
Romania,ROU,2012,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,346641378.5
Romania,ROU,2011,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,249910509.1
Romania,ROU,2010,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,463481056.3
Romania,ROU,2009,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,192935362.6
Romania,ROU,2008,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,238076253.9
Romania,ROU,2007,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,41369245.38
Romania,ROU,2006,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,35698087.28
Romania,ROU,2005,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,47793504.74
Romania,ROU,2004,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,8000000
Romania,ROU,2003,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3000000
Romania,ROU,2002,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3000000
Romania,ROU,2001,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,16000000
Romania,ROU,2000,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3000000
Romania,ROU,1999,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,4000000
Romania,ROU,1998,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3000000
Romania,ROU,1997,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1996,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,101000000
Romania,ROU,1995,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,3000000
Romania,ROU,1994,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,2000000
Romania,ROU,1993,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1992,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1991,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1990,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1989,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1988,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1987,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1986,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1985,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1984,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1983,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1982,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1981,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1980,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1979,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1978,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1977,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1976,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1975,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1974,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1973,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1972,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,1971,"Charges for the use of intellectual property, receipts (BoP, current US$)",BX.GSR.ROYL.CD,0
Romania,ROU,2018,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.50077
Romania,ROU,2017,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.50322
Romania,ROU,2016,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.48033
Romania,ROU,2015,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.48793
Romania,ROU,2014,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.38225
Romania,ROU,2013,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.38787
Romania,ROU,2012,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.48383
Romania,ROU,2011,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.49832
Romania,ROU,2010,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.45688
Romania,ROU,2009,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.44395
Romania,ROU,2008,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.55215
Romania,ROU,2007,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.51148
Romania,ROU,2006,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.45682
Romania,ROU,2005,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.41262
Romania,ROU,2004,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.38942
Romania,ROU,2003,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.39708
Romania,ROU,2002,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.37721
Romania,ROU,2001,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.39129
Romania,ROU,2000,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.36626
Romania,ROU,1999,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.39832
Romania,ROU,1998,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.49541
Romania,ROU,1997,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.57451
Romania,ROU,1996,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.67472
Romania,ROU,2018,Scientific and technical journal articles,IP.JRN.ARTC.SC,10345.01
Romania,ROU,2017,Scientific and technical journal articles,IP.JRN.ARTC.SC,11039.56
Romania,ROU,2016,Scientific and technical journal articles,IP.JRN.ARTC.SC,10511.4
Romania,ROU,2015,Scientific and technical journal articles,IP.JRN.ARTC.SC,10917.79
Romania,ROU,2014,Scientific and technical journal articles,IP.JRN.ARTC.SC,10073.39
Romania,ROU,2013,Scientific and technical journal articles,IP.JRN.ARTC.SC,10122.54
Romania,ROU,2012,Scientific and technical journal articles,IP.JRN.ARTC.SC,10287.1
Romania,ROU,2011,Scientific and technical journal articles,IP.JRN.ARTC.SC,10055.14
Romania,ROU,2010,Scientific and technical journal articles,IP.JRN.ARTC.SC,10370
Romania,ROU,2009,Scientific and technical journal articles,IP.JRN.ARTC.SC,9040.43
Romania,ROU,2008,Scientific and technical journal articles,IP.JRN.ARTC.SC,7180.52
Romania,ROU,2007,Scientific and technical journal articles,IP.JRN.ARTC.SC,5250
Romania,ROU,2006,Scientific and technical journal articles,IP.JRN.ARTC.SC,3711.52
Romania,ROU,2005,Scientific and technical journal articles,IP.JRN.ARTC.SC,3547.17
Romania,ROU,2004,Scientific and technical journal articles,IP.JRN.ARTC.SC,2889.46
Romania,ROU,2003,Scientific and technical journal articles,IP.JRN.ARTC.SC,2712.26
Romania,ROU,2002,Scientific and technical journal articles,IP.JRN.ARTC.SC,2485.5
Romania,ROU,2001,Scientific and technical journal articles,IP.JRN.ARTC.SC,2425.92
Romania,ROU,2000,Scientific and technical journal articles,IP.JRN.ARTC.SC,2405.9
Romania,ROU,2019,"Patent applications, nonresidents",IP.PAT.NRES,58
Romania,ROU,2018,"Patent applications, nonresidents",IP.PAT.NRES,47
Romania,ROU,2017,"Patent applications, nonresidents",IP.PAT.NRES,80
Romania,ROU,2016,"Patent applications, nonresidents",IP.PAT.NRES,58
Romania,ROU,2015,"Patent applications, nonresidents",IP.PAT.NRES,78
Romania,ROU,2014,"Patent applications, nonresidents",IP.PAT.NRES,84
Romania,ROU,2013,"Patent applications, nonresidents",IP.PAT.NRES,53
Romania,ROU,2012,"Patent applications, nonresidents",IP.PAT.NRES,55
Romania,ROU,2011,"Patent applications, nonresidents",IP.PAT.NRES,39
Romania,ROU,2010,"Patent applications, nonresidents",IP.PAT.NRES,36
Romania,ROU,2009,"Patent applications, nonresidents",IP.PAT.NRES,37
Romania,ROU,2008,"Patent applications, nonresidents",IP.PAT.NRES,36
Romania,ROU,2007,"Patent applications, nonresidents",IP.PAT.NRES,59
Romania,ROU,2006,"Patent applications, nonresidents",IP.PAT.NRES,62
Romania,ROU,2005,"Patent applications, nonresidents",IP.PAT.NRES,68
Romania,ROU,2004,"Patent applications, nonresidents",IP.PAT.NRES,200
Romania,ROU,2003,"Patent applications, nonresidents",IP.PAT.NRES,293
Romania,ROU,2002,"Patent applications, nonresidents",IP.PAT.NRES,363
Romania,ROU,2001,"Patent applications, nonresidents",IP.PAT.NRES,277
Romania,ROU,2000,"Patent applications, nonresidents",IP.PAT.NRES,287
Romania,ROU,1999,"Patent applications, nonresidents",IP.PAT.NRES,330
Romania,ROU,1998,"Patent applications, nonresidents",IP.PAT.NRES,894
Romania,ROU,1997,"Patent applications, nonresidents",IP.PAT.NRES,722
Romania,ROU,1996,"Patent applications, nonresidents",IP.PAT.NRES,636
Romania,ROU,1995,"Patent applications, nonresidents",IP.PAT.NRES,421
Romania,ROU,1994,"Patent applications, nonresidents",IP.PAT.NRES,500
Romania,ROU,1993,"Patent applications, nonresidents",IP.PAT.NRES,628
Romania,ROU,1992,"Patent applications, nonresidents",IP.PAT.NRES,420
Romania,ROU,1991,"Patent applications, nonresidents",IP.PAT.NRES,361
Romania,ROU,1990,"Patent applications, nonresidents",IP.PAT.NRES,304
Romania,ROU,1989,"Patent applications, nonresidents",IP.PAT.NRES,191
Romania,ROU,1988,"Patent applications, nonresidents",IP.PAT.NRES,181
Romania,ROU,1987,"Patent applications, nonresidents",IP.PAT.NRES,291
Romania,ROU,1986,"Patent applications, nonresidents",IP.PAT.NRES,225
Romania,ROU,1985,"Patent applications, nonresidents",IP.PAT.NRES,379
Romania,ROU,1984,"Patent applications, nonresidents",IP.PAT.NRES,457
Romania,ROU,1983,"Patent applications, nonresidents",IP.PAT.NRES,487
Romania,ROU,1982,"Patent applications, nonresidents",IP.PAT.NRES,638
Romania,ROU,1981,"Patent applications, nonresidents",IP.PAT.NRES,681
